628.txt,0.361875,0.110625
629.txt,0.386875,0.490625
632.txt,0.20875,-0.12625
634.txt,0.15375,-0.07125
635.txt,0.385,0.3325
637.txt,-0.1925,-0.541875
638.txt,-0.09,-0.28125
639.txt,0.34,0.1725
64.txt,0.046875,-0.141875
640.txt,0.486875,0.553125
643.txt,-0.098125,-0.138125
644.txt,0.141875,-0.085625
645.txt,0.13625,0.039375
646.txt,-0.0325,-0.2075
647.txt,0.1375,-0.383125
648.txt,0.420625,0.1575
649.txt,0.334375,0.318125
650.txt,-0.096875,0.336875
651.txt,0.4625,0.51125
652.txt,-0.199375,-0.295
653.txt,0.154375,0.2
654.txt,0.0425,0.205
656.txt,-0.164375,-0.31
657.txt,0.0075,0.15375
658.txt,0.095625,-0.121875
660.txt,-0.46125,-0.664375
661.txt,-0.496875,-0.60375
662.txt,-0.040625,0.136875
663.txt,-0.255625,-0.11625
664.txt,0.3925,0.405
665.txt,0.343125,0.153125
667.txt,-0.2375,-0.103125
668.txt,0.19,-0.039375
67.txt,0.283125,0.465625
671.txt,-0.171875,-0.264375
672.txt,0.195625,-0.153125
673.txt,0.381875,0.38375
674.txt,0.501875,0.42875
675.txt,0.0975,0.03
676.txt,0.4575,0.41
677.txt,0.190625,0.484375
68.txt,0.044375,-0.0925
681.txt,0.351875,-0.045625
682.txt,0.290625,-0.010625
684.txt,0.008125,-0.0775
685.txt,-0.10875,-0.04
686.txt,0.03,-0.325
687.txt,0.531875,0.56
688.txt,0.08125,0.000625
689.txt,-0.121875,-0.206875
69.txt,-0.164375,-0.376875
690.txt,-0.035625,-0.565
691.txt,-0.181875,0.09625
692.txt,0.06125,0.550625
693.txt,0.063125,0.240625
695.txt,0.198125,0.375
696.txt,0.276875,0.275
697.txt,0.229375,0.081875
698.txt,-0.1625,-0.124375
699.txt,0.025,-0.116875
7.txt,0.335,0.44375
70.txt,-0.219375,0.0475
700.txt,0.15,0.145
703.txt,0.281875,0.11125
704.txt,-0.091875,-0.188125
706.txt,0.120625,0.116875
707.txt,-0.405625,-0.43625
709.txt,0.09375,0.238125
71.txt,-0.02875,0.160625
710.txt,0.038125,0.155625
711.txt,-0.188125,-0.339375
712.txt,0.028125,-0.2275
713.txt,0.19125,0.03375
714.txt,0.055,0.025625
715.txt,-0.0125,-0.3
717.txt,0.001875,-0.03625
718.txt,0.335625,0.1775
719.txt,0.265,0.3425
72.txt,0.1975,0.530625
721.txt,0.005,0.175
722.txt,0.298125,0.118125
723.txt,0.428125,0.41625
724.txt,0.110625,0.254375
725.txt,0.1875,0.099375
726.txt,-0.364375,0.384375
727.txt,0.011875,-0.14
728.txt,0.52,0.45
729.txt,-0.214375,0.379375
73.txt,0.18,0.351875
730.txt,-0.04625,-0.085625
732.txt,0.09,-0.171875
733.txt,0.020625,-0.184375
734.txt,0.408125,0.30875
735.txt,0.016875,0.040625
736.txt,-0.159375,-0.261875
737.txt,-0.028125,-0.108125
738.txt,0.1675,0.195625
739.txt,0.2425,0.191875
74.txt,-0.086875,-0.249375
740.txt,-0.140625,-0.05625
741.txt,-0.161875,-0.04125
742.txt,0.3825,0.248125
743.txt,0.07,-0.195625
744.txt,0.17625,0.3
745.txt,-0.59,-0.144375
746.txt,-0.12875,-0.1925
747.txt,0.120625,-0.173125
748.txt,-0.036875,0.098125
749.txt,0.064375,-0.054375
750.txt,0.231875,0.0825
756.txt,0.390625,0.2625
757.txt,0.323125,0.18875
758.txt,0.19625,0.11125
759.txt,0.244375,0.36125
763.txt,0.114375,-0.13
764.txt,0.53875,0.419375
767.txt,0.288125,0.15125
769.txt,-0.061875,0.404375
77.txt,-0.316875,0.000625
773.txt,-0.00625,-0.105
776.txt,0.014375,-0.074375
777.txt,0.1275,0.445625
779.txt,-0.011875,-0.28
78.txt,-0.23375,-0.329375
780.txt,0.239375,0.145
781.txt,0.091875,-0.12125
782.txt,-0.08375,0.375
784.txt,0.015625,-0.2225
787.txt,0.209375,0.31375
789.txt,0.00625,-0.085
79.txt,0.184375,0.25125
790.txt,0.113125,0.51
791.txt,0.050625,-0.264375
794.txt,-0.09125,-0.469375
795.txt,-0.199375,-0.32625
796.txt,0.151875,0.15875
797.txt,0.285,0.090625
798.txt,0.08125,0.2875
799.txt,0.13,-0.05375
8.txt,-0.01875,-0.1375
80.txt,0.154375,0.325
800.txt,0.01,0.029375
804.txt,0.393125,0.324375
805.txt,-0.190625,-0.525
806.txt,0.3325,0.405
807.txt,0.1425,-0.00125
808.txt,-0.050625,-0.290625
81.txt,-0.098125,0.326875
811.txt,-0.045,-0.13625
813.txt,0.265,-0.070625
814.txt,0.169375,0.35625
815.txt,0.303125,0.361875
818.txt,0.421875,0.311875
819.txt,0.225,-0.075
82.txt,-0.351875,-0.360625
820.txt,0.26,0.2025
823.txt,0.009375,0.06
824.txt,0.406875,0.46
825.txt,0.254375,0.10375
826.txt,0.08,-0.1
829.txt,0.000625,-0.315625
83.txt,0.238125,0.404375
830.txt,0.29875,0.323125
831.txt,0.24375,0.154375
833.txt,0.2425,0.13
834.txt,-0.124375,-0.373125
836.txt,0.203125,0.325625
839.txt,-0.089375,0.09
84.txt,0.039375,0.521875
841.txt,-0.078125,-0.03
844.txt,-0.2375,-0.213125
845.txt,0.079375,-0.02125
846.txt,-0.113125,0.135
848.txt,-0.326875,-0.499375
85.txt,0.3025,0.5575
851.txt,-0.09375,0.0925
852.txt,-0.070625,-0.075625
854.txt,-0.160625,-0.351875
855.txt,-0.013125,-0.316875
856.txt,0.225,0.460625
857.txt,0.144375,-0.016875
858.txt,-0.010625,-0.0325
859.txt,0.065,-0.141875
86.txt,0.255,0.33125
860.txt,0.294375,0.34875
863.txt,0.359375,0.309375
864.txt,0.19625,0.214375
865.txt,-0.123125,-0.46875
866.txt,0.013125,0.27375
867.txt,0.39625,0.129375
869.txt,0.00875,-0.396875
87.txt,-0.2625,0.111875
871.txt,-0.050625,0.2825
872.txt,0.308125,-0.304375
873.txt,0.3,0.38375
874.txt,-0.091875,0.415625
876.txt,0.41625,0.603125
879.txt,0.191875,0.116875
88.txt,0.04375,0.304375
882.txt,0.243125,0.291875
884.txt,0.093125,0.295625
886.txt,0.065625,0.20625
887.txt,0.12875,0.045
889.txt,0.57125,0.575
89.txt,-0.16125,-0.118125
890.txt,-0.25375,-0.285
891.txt,0.079375,-0.084375
892.txt,-0.2025,-0.010625
897.txt,-0.11,-2.17E-19
898.txt,0.07875,0.39875
899.txt,0.22625,0.186875
90.txt,-0.0225,-0.064375
902.txt,-0.298125,0.48375
903.txt,0.194375,0.2425
908.txt,0.130625,0.195
909.txt,0.285,0.23375
910.txt,0.454375,0.535625
911.txt,-0.106875,0.538125
913.txt,-0.265,0.09875
915.txt,0.151875,0.038125
92.txt,-0.000625,0.3225
921.txt,0.3275,0.2175
924.txt,0.2925,0.239375
925.txt,-0.133125,-0.054375
926.txt,-0.036875,-0.323125
93.txt,0.28,0.45375
932.txt,-0.0525,-0.083125
934.txt,0.26,0.32625
936.txt,0.051875,0.2875
938.txt,-0.153125,0.455625
939.txt,-0.1675,0.194375
942.txt,-0.22,-0.01875
945.txt,-0.256875,-0.328125
949.txt,0.31125,0.335625
95.txt,0.096875,-0.401875
952.txt,-0.340625,-0.178125
954.txt,0.19,0.144375
955.txt,0.121875,-0.2375
956.txt,0.01875,0.139375
957.txt,-0.020625,-0.28625
958.txt,0.224375,0.30875
96.txt,0.2625,0.400625
960.txt,0.429375,0.521875
961.txt,0.095,-0.0825
962.txt,-0.2275,0.540625
964.txt,0.3775,0.526875
967.txt,-0.26125,-0.365625
968.txt,-0.21625,-0.153125
970.txt,0.394375,0.446875
973.txt,0.018125,0.4575
974.txt,-0.229375,-0.185625
976.txt,0.08375,0.298125
978.txt,0.291875,0.641875
979.txt,0.08875,-0.41125
98.txt,-0.4325,0.113125
980.txt,-0.045,0.360625
981.txt,0.405,0.4725
983.txt,0.22125,0.0725
985.txt,0.13625,-0.391875
987.txt,-0.215,0.241875
988.txt,-0.045625,-0.069375
989.txt,0.409375,0.40875
99.txt,-0.043125,0.030625
990.txt,0.28375,0.31
991.txt,-0.151875,-0.306875
993.txt,-0.208125,-0.04875
994.txt,0.0775,0.488125
996.txt,0.37625,0.356875
997.txt,0.224375,0.258125
999.txt,0.208125,-0.166875
1.mp3.final.txt_.txt,-0.11625,0.17
10.mp3.final.txt_.txt,-0.06375,-0.11
100.mp3.final.txt_.txt,-0.64875,-0.34625
1000.mp3.final.txt_.txt,0.0925,0.09625
103.mp3.final.txt_.txt,0.215,0.53875
104.mp3.final.txt_.txt,0.63,0.69125
105.mp3.final.txt_.txt,-0.32625,-0.22125
106.mp3.final.txt_.txt,0.37625,0.39625
108.mp3.final.txt_.txt,0.7825,0.67
109.mp3.final.txt_.txt,0.63625,0.71625
113.mp3.final.txt_.txt,0.5525,0.40125
114.mp3.final.txt_.txt,0.5525,0.5725
115.mp3.final.txt_.txt,0.62125,0.655
116.mp3.final.txt_.txt,0.81625,0.60875
117.mp3.final.txt_.txt,0.44875,0.28875
119.mp3.final.txt_.txt,0.01,0.38625
12.mp3.final.txt_.txt,0.4275,0.21875
120.mp3.final.txt_.txt,0.54625,0.55375
123.mp3.final.txt_.txt,-0.3825,0.00125
124.mp3.final.txt_.txt,0.61375,0.63
126.mp3.final.txt_.txt,0.43875,0.4175
127.mp3.final.txt_.txt,0.645,0.54
128.mp3.final.txt_.txt,0.0775,0.26125
13.mp3.final.txt_.txt,0.63875,0.2275
132.mp3.final.txt_.txt,0.70125,0.54375
133.mp3.final.txt_.txt,0.51,0.45875
134.mp3.final.txt_.txt,0.56125,0.385
135.mp3.final.txt_.txt,0.34125,-0.05625
136.mp3.final.txt_.txt,0.3275,0.13
137.mp3.final.txt_.txt,0.54125,0.42625
138.mp3.final.txt_.txt,0.22375,0.08875
139.mp3.final.txt_.txt,0.545,0.5725
14.mp3.final.txt_.txt,0.15875,0.19
140.mp3.final.txt_.txt,0.1675,0.31125
141.mp3.final.txt_.txt,0.055,0.36125
142.mp3.final.txt_.txt,0.205,0.31
143.mp3.final.txt_.txt,0.15,0.28375
144.mp3.final.txt_.txt,0.75625,0.665
145.mp3.final.txt_.txt,0.575,0.54125
146.mp3.final.txt_.txt,0.315,0.46
147.mp3.final.txt_.txt,0.1625,0.325
148.mp3.final.txt_.txt,-0.13125,0.045
149.mp3.final.txt_.txt,-0.1625,-0.33625
15.mp3.final.txt_.txt,0.30875,0.39
150.mp3.final.txt_.txt,0.55625,0.5025
151.mp3.final.txt_.txt,-0.22875,0.2575
152.mp3.final.txt_.txt,0.66125,0.51875
153.mp3.final.txt_.txt,0.43875,0.3525
156.mp3.final.txt_.txt,0.27875,0.1125
157.mp3.final.txt_.txt,0.12875,0.42125
158.mp3.final.txt_.txt,0.29875,0.36875
159.mp3.final.txt_.txt,0.7375,0.36875
16.mp3.final.txt_.txt,0.21,0.19375
160.mp3.final.txt_.txt,0.69375,0.5925
161.mp3.final.txt_.txt,0.72625,0.49375
162.mp3.final.txt_.txt,0.77125,0.53625
165.mp3.final.txt_.txt,0.55875,0.4325
166.mp3.final.txt_.txt,0.27375,0.13875
167.mp3.final.txt_.txt,0.81625,0.56375
168.mp3.final.txt_.txt,0.555,0.24
169.mp3.final.txt_.txt,0.39,0.2825
17.mp3.final.txt_.txt,0.69,0.4075
170.mp3.final.txt_.txt,-0.235,0.2775
171.mp3.final.txt_.txt,0.65625,0.6225
174.mp3.final.txt_.txt,0.0575,0.16125
175.mp3.final.txt_.txt,0.05125,-0.0625
176.mp3.final.txt_.txt,0.26125,0.23375
177.mp3.final.txt_.txt,0.0875,0.08375
179.mp3.final.txt_.txt,0.3625,-0.36
18.mp3.final.txt_.txt,0.64375,0.68875
184.mp3.final.txt_.txt,0.67,0.34875
185.mp3.final.txt_.txt,0.295,-0.0025
186.mp3.final.txt_.txt,0.6725,0.47125
187.mp3.final.txt_.txt,0.45375,0.35125
188.mp3.final.txt_.txt,-0.3425,-0.17125
189.mp3.final.txt_.txt,0.265,0.1675
19.mp3.final.txt_.txt,0.575,0.495
191.mp3.final.txt_.txt,0.3475,0.42125
197.mp3.final.txt_.txt,-0.2825,-0.10875
198.mp3.final.txt_.txt,0.73125,0.52875
199.mp3.final.txt_.txt,0.50125,0.34
20.mp3.final.txt_.txt,0.27625,0.3325
200.mp3.final.txt_.txt,0.42,0.17375
201.mp3.final.txt_.txt,0.39875,0.4
202.mp3.final.txt_.txt,0.71625,0.6
203.mp3.final.txt_.txt,0.43,0.29
204.mp3.final.txt_.txt,0.5175,0.2125
207.mp3.final.txt_.txt,0.6825,0.42875
209.mp3.final.txt_.txt,0.41125,0.57
21.mp3.final.txt_.txt,0.7,0.565
210.mp3.final.txt_.txt,0.58375,0.50375
211.mp3.final.txt_.txt,0.35625,0.25625
212.mp3.final.txt_.txt,0.3675,0.22625
213.mp3.final.txt_.txt,0.20375,0.00125
215.mp3.final.txt_.txt,0.12875,0.17375
216.mp3.final.txt_.txt,0.40375,0.42625
217.mp3.final.txt_.txt,0.3125,0.18875
219.mp3.final.txt_.txt,0.68625,0.455
220.mp3.final.txt_.txt,0.39875,0.37875
221.mp3.final.txt_.txt,0.66,0.43625
222.mp3.final.txt_.txt,0.35875,-0.25875
224.mp3.final.txt_.txt,0.19,0.0775
229.mp3.final.txt_.txt,-0.11,-0.08625
23.mp3.final.txt_.txt,0.30375,0.37
231.mp3.final.txt_.txt,0.10625,0.15
232.mp3.final.txt_.txt,-0.085,-0.00375
233.mp3.final.txt_.txt,-0.06375,0.0125
234.mp3.final.txt_.txt,-0.21,-0.12125
235.mp3.final.txt_.txt,-0.08875,0.46
236.mp3.final.txt_.txt,-0.27375,-0.34
237.mp3.final.txt_.txt,0.07625,-0.35375
239.mp3.final.txt_.txt,0.2475,0.4025
242.mp3.final.txt_.txt,0.29125,0.29125
244.mp3.final.txt_.txt,-0.36875,-0.07875
249.mp3.final.txt_.txt,0.13625,-0.0775
25.mp3.final.txt_.txt,0.48875,0.5025
251.mp3.final.txt_.txt,-0.0425,-0.015
252.mp3.final.txt_.txt,-0.665,-0.2275
253.mp3.final.txt_.txt,0.27125,0.17875
257.mp3.final.txt_.txt,-0.04875,-0.23375
260.mp3.final.txt_.txt,-0.0425,-0.21875
263.mp3.final.txt_.txt,-0.075,-0.2575
265.mp3.final.txt_.txt,0.1325,0.34375
267.mp3.final.txt_.txt,-0.4275,-0.29375
269.mp3.final.txt_.txt,0.21625,0.35625
273.mp3.final.txt_.txt,-0.235,-0.22
275.mp3.final.txt_.txt,-0.27625,-0.09125
276.mp3.final.txt_.txt,0.335,0.01625
277.mp3.final.txt_.txt,-0.52625,-0.28
279.mp3.final.txt_.txt,-0.25125,-0.09875
28.mp3.final.txt_.txt,0.1625,0.2025
280.mp3.final.txt_.txt,-0.26125,0.10625
282.mp3.final.txt_.txt,0.0975,0.11875
283.mp3.final.txt_.txt,0.115,0.04625
284.mp3.final.txt_.txt,-0.00125,-0.01125
285.mp3.final.txt_.txt,0.025,0.13375
287.mp3.final.txt_.txt,0.025,0.43375
29.mp3.final.txt_.txt,0.5425,0.4475
292.mp3.final.txt_.txt,0.8725,0.7925
293.mp3.final.txt_.txt,0.42625,0.36125
294.mp3.final.txt_.txt,0.4575,0.38625
295.mp3.final.txt_.txt,0.46125,0.53375
296.mp3.final.txt_.txt,0.615,0.6
297.mp3.final.txt_.txt,0.38,0.39625
298.mp3.final.txt_.txt,0.46375,0.49625
299.mp3.final.txt_.txt,-0.3975,0.2275
30.mp3.final.txt_.txt,0.19875,0.14875
300.mp3.final.txt_.txt,0.065,0.58375
301.mp3.final.txt_.txt,0.55875,0.58125
302.mp3.final.txt_.txt,0.03625,0.18
303.mp3.final.txt_.txt,0.45625,0.27125
304.mp3.final.txt_.txt,0.77625,0.49375
305.mp3.final.txt_.txt,0.85875,0.50375
306.mp3.final.txt_.txt,0.485,0.66625
307.mp3.final.txt_.txt,0.75875,0.1825
308.mp3.final.txt_.txt,0.6575,0.685
309.mp3.final.txt_.txt,-0.225,-0.17875
310.mp3.final.txt_.txt,-0.16125,0.29125
312.mp3.final.txt_.txt,0.69,0.55125
313.mp3.final.txt_.txt,0.065,0.24625
314.mp3.final.txt_.txt,0.16125,0.33
315.mp3.final.txt_.txt,0.70875,0.31625
316.mp3.final.txt_.txt,0.59625,0.59
317.mp3.final.txt_.txt,0.79,0.485
318.mp3.final.txt_.txt,0.44875,0.64
319.mp3.final.txt_.txt,0.44375,0.035
32.mp3.final.txt_.txt,0.1675,-0.2625
321.mp3.final.txt_.txt,0.42125,0.08
323.mp3.final.txt_.txt,0.5425,0.40375
324.mp3.final.txt_.txt,0.77125,0.1275
325.mp3.final.txt_.txt,0.0675,0.26375
326.mp3.final.txt_.txt,0.35875,0.46625
327.mp3.final.txt_.txt,0.5475,0.525
329.mp3.final.txt_.txt,0.81875,0.59
33.mp3.final.txt_.txt,0.29,0.4875
331.mp3.final.txt_.txt,0.69125,0.6325
332.mp3.final.txt_.txt,0.49875,0.39
333.mp3.final.txt_.txt,0.55125,0.47
336.mp3.final.txt_.txt,0.57125,0.485
337.mp3.final.txt_.txt,0.35875,0.49375
338.mp3.final.txt_.txt,0.6525,0.46
339.mp3.final.txt_.txt,0.4625,0.60375
34.mp3.final.txt_.txt,0.37875,0.66625
341.mp3.final.txt_.txt,0.67125,0.56875
343.mp3.final.txt_.txt,0.31625,0.17
347.mp3.final.txt_.txt,-0.48875,-0.2875
348.mp3.final.txt_.txt,-0.12375,-0.00875
349.mp3.final.txt_.txt,-0.375,-0.31375
35.mp3.final.txt_.txt,-0.2525,0.0775
350.mp3.final.txt_.txt,-0.34125,-0.1975
351.mp3.final.txt_.txt,-0.47,0.13
353.mp3.final.txt_.txt,0.0675,0.22125
354.mp3.final.txt_.txt,-0.1875,0.13625
355.mp3.final.txt_.txt,-0.13375,-0.25
356.mp3.final.txt_.txt,0.1175,0.19
358.mp3.final.txt_.txt,-0.07125,0.41625
360.mp3.final.txt_.txt,0.135,0.07625
361.mp3.final.txt_.txt,0.2775,0.10375
362.mp3.final.txt_.txt,-0.20375,-0.07125
364.mp3.final.txt_.txt,-0.19625,-0.08375
366.mp3.final.txt_.txt,-0.3675,-0.23375
367.mp3.final.txt_.txt,0.16125,-0.24625
37.mp3.final.txt_.txt,0.635,0.4925
370.mp3.final.txt_.txt,-0.19625,-0.45
372.mp3.final.txt_.txt,0.6175,-0.53125
373.mp3.final.txt_.txt,0.69375,0.47375
375.mp3.final.txt_.txt,0.3625,0.5775
376.mp3.final.txt_.txt,0.28375,0.2675
379.mp3.final.txt_.txt,0.82375,0.8025
38.mp3.final.txt_.txt,0.7575,0.6375
382.mp3.final.txt_.txt,0.77875,0.68625
383.mp3.final.txt_.txt,0.0175,-0.11
385.mp3.final.txt_.txt,0.59375,0.54375
386.mp3.final.txt_.txt,0.055,0.31
388.mp3.final.txt_.txt,0.22,0.4275
389.mp3.final.txt_.txt,-0.48875,-0.36125
39.mp3.final.txt_.txt,0.7375,0.3425
391.mp3.final.txt_.txt,0.7475,0.14375
393.mp3.final.txt_.txt,0.125,-0.00875
394.mp3.final.txt_.txt,0.39375,0.3525
395.mp3.final.txt_.txt,0.345,0.3175
396.mp3.final.txt_.txt,0.315,0.5125
397.mp3.final.txt_.txt,-0.04,-0.24625
398.mp3.final.txt_.txt,-0.00125,-0.04625
399.mp3.final.txt_.txt,0.2525,-0.0975
4.mp3.final.txt_.txt,-0.4025,-0.41
40.mp3.final.txt_.txt,-0.22875,0.255
401.mp3.final.txt_.txt,-0.235,-0.34875
402.mp3.final.txt_.txt,0.655,0.37625
403.mp3.final.txt_.txt,0.60875,0.67375
407.mp3.final.txt_.txt,0.6425,0.14125
408.mp3.final.txt_.txt,0.82875,0.205
409.mp3.final.txt_.txt,0.8325,0.385
410.mp3.final.txt_.txt,0.475,-0.10125
411.mp3.final.txt_.txt,-0.46625,0.22
412.mp3.final.txt_.txt,0.09875,-0.1225
413.mp3.final.txt_.txt,0.215,0.42375
414.mp3.final.txt_.txt,0.21625,0.16875
415.mp3.final.txt_.txt,-0.07875,0.0475
417.mp3.final.txt_.txt,0.525,0.4675
418.mp3.final.txt_.txt,-0.22625,-0.20625
419.mp3.final.txt_.txt,-0.75125,-0.5425
42.mp3.final.txt_.txt,0.54,0.2175
420.mp3.final.txt_.txt,0.6225,0.2125
421.mp3.final.txt_.txt,0.73625,0.60875
423.mp3.final.txt_.txt,0.82125,0.375
424.mp3.final.txt_.txt,0.19875,0.35875
425.mp3.final.txt_.txt,0.84,0.5925
426.mp3.final.txt_.txt,0.63875,0.42
427.mp3.final.txt_.txt,0.605,0.49125
428.mp3.final.txt_.txt,-0.01,0.07875
429.mp3.final.txt_.txt,-0.34625,-0.1475
43.mp3.final.txt_.txt,0.74125,0.6275
432.mp3.final.txt_.txt,-0.16125,-0.1625
433.mp3.final.txt_.txt,-0.12125,0.05625
434.mp3.final.txt_.txt,0.03,-0.09875
435.mp3.final.txt_.txt,-0.31375,-0.235
436.mp3.final.txt_.txt,-0.44625,-0.30625
439.mp3.final.txt_.txt,-0.545,-0.38875
44.mp3.final.txt_.txt,0.40125,0.375
440.mp3.final.txt_.txt,-0.3325,-0.24
441.mp3.final.txt_.txt,0.335,0.42625
442.mp3.final.txt_.txt,0.3275,0.17625
443.mp3.final.txt_.txt,0.47625,0.4075
444.mp3.final.txt_.txt,0.4825,0.35625
445.mp3.final.txt_.txt,0.10625,-0.09875
446.mp3.final.txt_.txt,-0.16875,-0.035
447.mp3.final.txt_.txt,0.13375,0.26375
448.mp3.final.txt_.txt,0.57625,0.4525
449.mp3.final.txt_.txt,0.36,0.44
450.mp3.final.txt_.txt,0.5625,0.53
451.mp3.final.txt_.txt,0.78125,0.67375
452.mp3.final.txt_.txt,0.31875,0.35375
454.mp3.final.txt_.txt,0.70875,0.675
455.mp3.final.txt_.txt,0.68625,0.45625
456.mp3.final.txt_.txt,0.40875,0.07125
457.mp3.final.txt_.txt,0.35375,0.62125
458.mp3.final.txt_.txt,0.55,0.49125
46.mp3.final.txt_.txt,0.60375,0.13375
460.mp3.final.txt_.txt,0.58,0.3975
461.mp3.final.txt_.txt,-0.1175,0.15125
462.mp3.final.txt_.txt,-0.27625,0.28
463.mp3.final.txt_.txt,-0.24125,0.19625
465.mp3.final.txt_.txt,-0.19,-0.07875
466.mp3.final.txt_.txt,0.3975,0.4625
468.mp3.final.txt_.txt,0.57375,0.5375
469.mp3.final.txt_.txt,0.44375,0.42125
47.mp3.final.txt_.txt,-0.19,-0.09875
470.mp3.final.txt_.txt,0.5425,0.6425
471.mp3.final.txt_.txt,0.6575,0.41375
472.mp3.final.txt_.txt,0.25125,0.24375
476.mp3.final.txt_.txt,0.435,0.7025
477.mp3.final.txt_.txt,0.20625,0.43375
478.mp3.final.txt_.txt,0.345,0.395
479.mp3.final.txt_.txt,-0.4675,-0.13875
48.mp3.final.txt_.txt,0.5275,0.66125
480.mp3.final.txt_.txt,0.57875,0.2325
481.mp3.final.txt_.txt,0.39875,0.245
482.mp3.final.txt_.txt,0.3275,0.275
483.mp3.final.txt_.txt,0.275,0.0225
484.mp3.final.txt_.txt,0.365,0.31
485.mp3.final.txt_.txt,0.4925,0.44375
486.mp3.final.txt_.txt,-0.17125,0.19375
487.mp3.final.txt_.txt,0.5075,0.59375
488.mp3.final.txt_.txt,0.44125,0.20125
489.mp3.final.txt_.txt,0.78125,0.52875
49.mp3.final.txt_.txt,0.61375,0.52125
491.mp3.final.txt_.txt,0.1025,-0.04
492.mp3.final.txt_.txt,0.75375,0.5075
494.mp3.final.txt_.txt,0.6175,0.01625
495.mp3.final.txt_.txt,0.59625,0.17375
496.mp3.final.txt_.txt,0.38625,0.03875
499.mp3.final.txt_.txt,0.76125,0.675
5.mp3.final.txt_.txt,-0.585,-0.45625
50.mp3.final.txt_.txt,0.66,0.21125
500.mp3.final.txt_.txt,0.4725,-0.07
501.mp3.final.txt_.txt,0.7,0.65125
503.mp3.final.txt_.txt,0.1675,0.06375
504.mp3.final.txt_.txt,0.375,0.415
505.mp3.final.txt_.txt,0.34,0.28625
506.mp3.final.txt_.txt,-0.425,-0.19
507.mp3.final.txt_.txt,0.61875,0.36875
508.mp3.final.txt_.txt,-0.115,0.16125
510.mp3.final.txt_.txt,0.455,0.61
511.mp3.final.txt_.txt,0.37875,0.475
512.mp3.final.txt_.txt,-0.33375,-0.11625
514.mp3.final.txt_.txt,0.71625,0.52625
515.mp3.final.txt_.txt,0.23125,0.45125
516.mp3.final.txt_.txt,-0.145,0.0175
518.mp3.final.txt_.txt,-0.1075,0.05375
52.mp3.final.txt_.txt,0.2175,0.01
520.mp3.final.txt_.txt,0.2775,-0.55
521.mp3.final.txt_.txt,0.0525,-0.06875
522.mp3.final.txt_.txt,0.0175,0.09
523.mp3.final.txt_.txt,-0.28375,-0.24875
525.mp3.final.txt_.txt,-0.56375,-0.37875
526.mp3.final.txt_.txt,0.0075,0.10125
530.mp3.final.txt_.txt,-0.23375,-0.18875
531.mp3.final.txt_.txt,-0.38125,-0.2125
532.mp3.final.txt_.txt,0.07,-0.27875
534.mp3.final.txt_.txt,-0.5025,-0.365
535.mp3.final.txt_.txt,0.53375,0.61375
536.mp3.final.txt_.txt,0.6125,0.66375
537.mp3.final.txt_.txt,0.5525,0.3475
539.mp3.final.txt_.txt,0.21875,0.305
54.mp3.final.txt_.txt,0.69,0.535
540.mp3.final.txt_.txt,0.05,-0.17625
541.mp3.final.txt_.txt,-0.36125,-0.26625
542.mp3.final.txt_.txt,0.43375,0.31875
544.mp3.final.txt_.txt,-0.1025,0.19875
546.mp3.final.txt_.txt,0.61875,0.12625
548.mp3.final.txt_.txt,-0.0675,0.13125
549.mp3.final.txt_.txt,0.05125,-0.30375
55.mp3.final.txt_.txt,0.24,-0.1475
550.mp3.final.txt_.txt,-0.07,-0.195
551.mp3.final.txt_.txt,-0.37375,-0.255
552.mp3.final.txt_.txt,0.71625,0.67
554.mp3.final.txt_.txt,0.38125,0.29375
555.mp3.final.txt_.txt,0.58875,0.4275
56.mp3.final.txt_.txt,-0.14375,-0.47375
560.mp3.final.txt_.txt,0.425,0.21
561.mp3.final.txt_.txt,0.56375,0.69375
562.mp3.final.txt_.txt,0.51125,0.33
563.mp3.final.txt_.txt,0.48875,0.37625
564.mp3.final.txt_.txt,0.79625,0.06125
565.mp3.final.txt_.txt,0.39875,0.30375
566.mp3.final.txt_.txt,0.50625,0.47
567.mp3.final.txt_.txt,0.73375,0.65625
568.mp3.final.txt_.txt,0.9,0.68
569.mp3.final.txt_.txt,0.50875,0.37875
57.mp3.final.txt_.txt,-0.0625,-0.27875
570.mp3.final.txt_.txt,0.51625,0.145
571.mp3.final.txt_.txt,0.33875,0.3925
572.mp3.final.txt_.txt,0.53,0.07375
573.mp3.final.txt_.txt,0.62,0.65125
574.mp3.final.txt_.txt,0.53375,0.57375
576.mp3.final.txt_.txt,0.5125,0.39625
577.mp3.final.txt_.txt,0.34,0.1675
578.mp3.final.txt_.txt,-0.175,0.1725
579.mp3.final.txt_.txt,-0.47625,-0.51375
58.mp3.final.txt_.txt,-0.22375,-0.20625
580.mp3.final.txt_.txt,0.725,0.49375
582.mp3.final.txt_.txt,-0.08125,0.01
583.mp3.final.txt_.txt,0.1525,0.12
585.mp3.final.txt_.txt,0.19875,0.0675
587.mp3.final.txt_.txt,0.03625,0.2175
588.mp3.final.txt_.txt,0.43375,0.585
589.mp3.final.txt_.txt,0.17875,0.085
59.mp3.final.txt_.txt,0.195,0.20625
590.mp3.final.txt_.txt,-0.05625,-0.1075
591.mp3.final.txt_.txt,-0.43375,-0.275
592.mp3.final.txt_.txt,-0.08375,-0.11375
594.mp3.final.txt_.txt,0.07125,-0.1
